日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-05-10,2199,5.8,5.92,5.92,5.73,21611,12701282.0,3.26,1.54,0.09,0.89
2022-05-11,2199,5.9,5.94,6.09,5.89,32667,19619356.0,3.38,0.34,0.02,1.34
2022-05-12,2199,5.95,5.97,6.06,5.88,23776,14170237.0,3.03,0.51,0.03,0.98
2022-05-13,2199,5.95,6.02,6.04,5.95,18670,11214962.0,1.51,0.84,0.05,0.77
2022-05-16,2199,6.02,6.08,6.17,6.02,21432,13046360.0,2.49,1.0,0.06,0.88
2022-05-17,2199,6.07,6.05,6.09,5.93,21665,13006871.0,2.63,-0.49,-0.03,0.89
2022-05-18,2199,6.08,6.17,6.24,6.02,22367,13769869.0,3.64,1.98,0.12,0.92
2022-05-19,2199,6.07,6.24,6.26,6.06,27054,16778496.0,3.24,1.13,0.07,1.11
2022-05-20,2199,6.24,6.33,6.37,6.21,26926,16967338.0,2.56,1.44,0.09,1.11
2022-05-23,2199,6.3,6.39,6.43,6.3,22230,14157290.0,2.05,0.95,0.06,0.91
2022-05-24,2199,6.38,6.13,6.46,6.12,25438,15971155.0,5.32,-4.07,-0.26,1.04
2022-05-25,2199,6.13,6.23,6.26,6.12,18671,11583641.0,2.28,1.63,0.1,0.77
2022-05-26,2199,6.23,6.28,6.35,6.09,22012,13729061.0,4.17,0.8,0.05,0.9
2022-05-27,2199,6.33,6.26,6.35,6.19,14105,8853617.0,2.55,-0.32,-0.02,0.58
2022-05-30,2199,6.25,6.26,6.33,6.22,13129,8217041.0,1.76,0.0,0.0,0.54
2022-05-31,2199,6.26,6.32,6.34,6.17,22541,14102955.0,2.72,0.96,0.06,0.93
2022-06-01,2199,6.35,6.45,6.51,6.28,25509,16431001.0,3.64,2.06,0.13,1.05
2022-06-02,2199,6.42,6.47,6.51,6.35,14614,9401213.0,2.48,0.31,0.02,0.6
2022-06-06,2199,6.53,6.54,6.57,6.47,16082,10500042.0,1.55,1.08,0.07,0.66
2022-06-07,2199,6.55,6.46,6.6,6.38,16002,10309235.0,3.36,-1.22,-0.08,0.66
2022-06-08,2199,6.48,6.38,6.48,6.27,22366,14260877.0,3.25,-1.24,-0.08,0.92
2022-06-09,2199,6.35,6.25,6.41,6.23,15605,9822780.0,2.82,-2.04,-0.13,0.64
2022-06-10,2199,6.24,6.34,6.36,6.14,13177,8312863.0,3.52,1.44,0.09,0.54
2022-06-13,2199,6.39,6.3,6.39,6.26,20740,13092227.0,2.05,-0.63,-0.04,0.85
2022-06-14,2199,6.26,6.29,6.3,6.12,17900,11112042.0,2.86,-0.16,-0.01,0.74
2022-06-15,2199,6.29,6.29,6.43,6.2,16068,10211778.0,3.66,0.0,0.0,0.66
2022-06-16,2199,6.28,6.38,6.42,6.27,18489,11804103.0,2.38,1.43,0.09,0.76
2022-06-17,2199,6.33,6.32,6.39,6.26,20655,13055446.0,2.04,-0.94,-0.06,0.85
2022-06-20,2199,6.33,6.42,6.43,6.32,16961,10820795.0,1.74,1.58,0.1,0.7
2022-06-21,2199,6.48,6.44,6.48,6.35,17478,11219169.0,2.02,0.31,0.02,0.72
2022-06-22,2199,6.45,6.36,6.47,6.34,14170,9070379.0,2.02,-1.24,-0.08,0.58
2022-06-23,2199,6.37,6.55,6.56,6.36,22897,14854771.0,3.14,2.99,0.19,0.94
2022-06-24,2199,6.55,6.57,6.64,6.53,22230,14639869.0,1.68,0.31,0.02,0.91
2022-06-27,2199,6.6,6.62,6.65,6.54,14199,9369687.0,1.67,0.76,0.05,0.58
2022-06-28,2199,6.65,6.83,6.86,6.58,29168,19743779.0,4.23,3.17,0.21,1.2
2022-06-29,2199,6.8,6.72,6.9,6.7,25302,17185683.0,2.93,-1.61,-0.11,1.04
2022-06-30,2199,6.75,6.74,6.86,6.69,18201,12305945.0,2.53,0.3,0.02,0.75
2022-07-01,2199,6.74,6.69,6.79,6.65,15606,10481155.0,2.08,-0.74,-0.05,0.64
2022-07-04,2199,6.69,6.69,6.78,6.58,15673,10472998.0,2.99,0.0,0.0,0.64
2022-07-05,2199,6.69,6.58,6.77,6.49,19547,12841401.0,4.19,-1.64,-0.11,0.8
2022-07-06,2199,6.59,6.56,6.69,6.49,16109,10595455.0,3.04,-0.3,-0.02,0.66
2022-07-07,2199,6.57,6.68,6.68,6.53,24625,16251327.0,2.29,1.83,0.12,1.01
2022-07-08,2199,6.68,6.65,6.81,6.62,23193,15566793.0,2.84,-0.45,-0.03,0.95
2022-07-11,2199,6.65,6.54,6.67,6.49,13659,8955120.0,2.71,-1.65,-0.11,0.56
2022-07-12,2199,6.54,6.58,6.72,6.41,29332,19336068.0,4.74,0.61,0.04,1.2
2022-07-13,2199,6.5,6.78,6.81,6.5,35579,23910279.54,4.71,3.04,0.2,1.46
2022-07-14,2199,6.83,6.86,6.88,6.72,23747,16102873.14,2.36,1.18,0.08,0.98
2022-07-15,2199,6.86,6.33,6.86,6.32,59885,38779106.8,7.87,-7.73,-0.53,2.46
2022-07-18,2199,6.3,6.67,6.7,6.28,44265,29112362.5,6.64,5.37,0.34,1.82
2022-07-19,2199,6.69,6.82,6.83,6.65,29273,19753874.5,2.7,2.25,0.15,1.2
2022-07-20,2199,6.87,6.95,7.0,6.78,33031,22892491.0,3.23,1.91,0.13,1.36
2022-07-21,2199,6.95,7.1,7.12,6.91,42734,30153459.04,3.02,2.16,0.15,1.76
2022-07-22,2199,7.05,7.1,7.14,6.96,32321,22769833.02,2.54,0.0,0.0,1.33
2022-07-25,2199,7.1,7.16,7.2,7.0,32861,23443844.0,2.82,0.85,0.06,1.35
2022-07-26,2199,7.11,7.26,7.27,7.1,27457,19715616.56,2.37,1.4,0.1,1.13
2022-07-27,2199,7.26,7.99,7.99,7.17,96385,74942689.53,11.29,10.06,0.73,3.96
2022-07-28,2199,8.5,8.79,8.79,8.4,298518,260353349.73,4.88,10.01,0.8,12.26
2022-07-29,2199,9.67,8.16,9.67,8.09,558932,498939616.03,17.97,-7.17,-0.63,22.96
2022-08-01,2199,7.92,7.6,7.95,7.59,362672,279596859.68,4.41,-6.86,-0.56,14.9
2022-08-02,2199,7.46,7.11,7.48,7.11,224335,162730623.04,4.87,-6.45,-0.49,9.22
2022-08-03,2199,7.11,7.21,7.32,7.07,173066,124648490.52,3.52,1.41,0.1,7.11
2022-08-04,2199,7.19,7.39,7.44,7.08,170711,124322812.61,4.99,2.5,0.18,7.01
2022-08-05,2199,7.24,7.62,7.89,7.24,254259,194072143.61,8.8,3.11,0.23,10.44
2022-08-08,2199,7.55,7.59,7.6,7.35,163250,122156873.52,3.28,-0.39,-0.03,6.71
2022-08-09,2199,7.5,7.49,7.55,7.37,117614,87528454.98,2.37,-1.32,-0.1,4.83
2022-08-10,2199,7.39,7.64,7.74,7.38,143682,109374419.11,4.81,2.0,0.15,5.9
2022-08-11,2199,7.57,8.4,8.4,7.57,145304,119539349.5,10.86,9.95,0.76,5.97
2022-08-12,2199,8.68,9.24,9.24,8.11,523700,453880006.21,13.45,10.0,0.84,21.51
2022-08-15,2199,9.0,10.16,10.16,8.81,536855,510483498.04,14.61,9.96,0.92,22.05
2022-08-16,2199,9.52,9.76,10.95,9.32,614861,618059270.35,16.04,-3.94,-0.4,25.26
2022-08-17,2199,9.8,9.01,9.96,8.99,414160,386151400.25,9.94,-7.68,-0.75,17.01
2022-08-18,2199,8.95,9.91,9.91,8.85,462610,449725836.4,11.76,9.99,0.9,19.0
2022-08-19,2199,9.92,10.05,10.67,9.91,635997,652521677.59,7.67,1.41,0.14,26.13
2022-08-22,2199,9.76,10.25,10.37,9.4,407306,399581360.23,9.65,1.99,0.2,16.73
2022-08-23,2199,9.97,9.85,10.84,9.8,365884,372529967.3,10.15,-3.9,-0.4,15.03
2022-08-24,2199,10.11,10.36,10.8,9.92,434104,445725518.91,8.93,5.18,0.51,17.83
2022-08-25,2199,9.8,9.32,9.89,9.32,324490,306956348.39,5.5,-10.04,-1.04,13.33
2022-08-26,2199,8.8,8.39,8.9,8.39,218219,185121476.33,5.47,-9.98,-0.93,8.96
2022-08-29,2199,7.82,7.77,7.95,7.55,254745,198364737.58,4.77,-7.39,-0.62,10.46
2022-08-30,2199,7.8,7.8,7.92,7.66,171149,133399597.55,3.35,0.39,0.03,7.03
2022-08-31,2199,7.81,7.28,7.85,7.28,177491,132339014.36,7.31,-6.67,-0.52,7.29
2022-09-01,2199,7.28,7.29,7.49,7.27,103699,76207044.72,3.02,0.14,0.01,4.26
2022-09-02,2199,7.29,7.57,7.65,7.26,156071,117231120.41,5.35,3.84,0.28,6.41
2022-09-05,2199,7.66,7.59,7.78,7.4,112665,85731877.6,5.02,0.26,0.02,4.63
2022-09-06,2199,7.67,7.68,7.7,7.44,109452,83052550.0,3.43,1.19,0.09,4.5
2022-09-07,2199,7.67,7.92,7.94,7.64,158932,124417651.8,3.91,3.13,0.24,6.53
2022-09-08,2199,7.93,7.7,7.96,7.69,111366,86468442.76,3.41,-2.78,-0.22,4.57
2022-09-09,2199,7.72,7.55,7.75,7.49,80188,60542586.6,3.38,-1.95,-0.15,3.29
2022-09-13,2199,7.6,7.62,7.74,7.49,81615,62004711.3,3.31,0.93,0.07,3.35
2022-09-14,2199,7.49,7.57,7.57,7.38,66750,49873940.0,2.49,-0.66,-0.05,2.74
2022-09-15,2199,7.6,7.21,7.62,7.11,99076,71943473.0,6.74,-4.76,-0.36,4.07
2022-09-16,2199,7.21,6.98,7.26,6.97,72209,51360632.0,4.02,-3.19,-0.23,2.97
2022-09-19,2199,7.02,6.83,7.04,6.77,72905,49986581.83,3.87,-2.15,-0.15,2.99
2022-09-20,2199,6.9,7.02,7.02,6.88,58936,41068121.0,2.05,2.78,0.19,2.42
2022-09-21,2199,7.03,7.03,7.09,6.87,48302,33754797.97,3.13,0.14,0.01,1.98
2022-09-22,2199,7.01,7.03,7.11,6.88,46743,32983327.0,3.27,0.0,0.0,1.92
2022-09-23,2199,7.1,6.75,7.14,6.7,67141,45952149.0,6.26,-3.98,-0.28,2.76
2022-09-26,2199,6.75,6.56,6.78,6.53,49453,32773903.0,3.7,-2.81,-0.19,2.03
2022-09-27,2199,6.56,6.75,6.78,6.53,53064,35487613.0,3.81,2.9,0.19,2.18
2022-09-28,2199,6.83,6.48,6.83,6.47,50793,33522305.0,5.33,-4.0,-0.27,2.09
2022-09-29,2199,6.59,6.38,6.64,6.33,41515,26801415.0,4.78,-1.54,-0.1,1.71
2022-09-30,2199,6.41,6.3,6.46,6.26,38259,24303110.0,3.13,-1.25,-0.08,1.57
2022-10-10,2199,6.3,6.16,6.35,6.07,42702,26554374.0,4.44,-2.22,-0.14,1.75
2022-10-11,2199,6.16,6.27,6.33,6.08,43398,26928637.0,4.06,1.79,0.11,1.78
2022-10-12,2199,6.28,6.5,6.5,6.24,49710,31650240.0,4.15,3.67,0.23,2.04
2022-10-13,2199,6.5,6.58,6.67,6.4,46141,30365849.5,4.15,1.23,0.08,1.9
2022-10-14,2199,6.7,6.74,6.8,6.6,49250,33088753.76,3.04,2.43,0.16,2.02
2022-10-17,2199,6.74,6.88,6.88,6.7,44239,30147379.44,2.67,2.08,0.14,1.82
2022-10-18,2199,6.89,6.91,6.95,6.78,41735,28680117.0,2.47,0.44,0.03,1.71
2022-10-19,2199,6.9,6.81,6.95,6.79,33747,23142816.0,2.32,-1.45,-0.1,1.39
2022-10-20,2199,6.79,6.89,6.99,6.66,58532,40234036.82,4.85,1.17,0.08,2.4
2022-10-21,2199,6.92,6.88,6.98,6.73,48098,33044656.0,3.63,-0.15,-0.01,1.98
2022-10-24,2199,6.88,6.85,7.09,6.79,48699,33829528.27,4.36,-0.44,-0.03,2.0
2022-10-25,2199,6.8,6.76,6.94,6.64,37208,25107476.04,4.38,-1.31,-0.09,1.53
2022-10-26,2199,6.83,6.96,6.99,6.76,48445,33537120.37,3.4,2.96,0.2,1.99
2022-10-27,2199,6.93,6.94,7.1,6.81,52096,36536082.0,4.17,-0.29,-0.02,2.14
2022-10-28,2199,6.89,6.5,6.99,6.5,57783,38968908.0,7.06,-6.34,-0.44,2.37
2022-10-31,2199,6.48,6.69,6.95,6.45,48087,32138369.31,7.69,2.92,0.19,1.98
2022-11-01,2199,6.66,6.83,6.87,6.63,41925,28375535.0,3.59,2.09,0.14,1.72
2022-11-02,2199,6.9,6.95,7.08,6.85,47204,32909640.0,3.37,1.76,0.12,1.94
2022-11-03,2199,6.92,7.08,7.15,6.9,54385,38126888.0,3.6,1.87,0.13,2.23
2022-11-04,2199,7.04,7.1,7.12,7.0,48608,34401874.62,1.69,0.28,0.02,2.0
2022-11-07,2199,7.08,7.24,7.26,7.08,47188,33939121.92,2.54,1.97,0.14,1.94
2022-11-08,2199,7.3,7.17,7.3,7.12,33847,24250845.0,2.49,-0.97,-0.07,1.39
2022-11-09,2199,7.17,7.12,7.18,7.1,26330,18797453.5,1.12,-0.7,-0.05,1.08
2022-11-10,2199,7.06,7.17,7.23,7.05,51707,36970118.0,2.53,0.7,0.05,2.12
2022-11-11,2199,7.25,7.08,7.3,7.06,48047,34507278.2,3.35,-1.26,-0.09,1.97
2022-11-14,2199,7.08,7.03,7.16,6.98,36589,25815597.0,2.54,-0.71,-0.05,1.5
2022-11-15,2199,7.0,7.33,7.37,7.0,72825,52847638.27,5.26,4.27,0.3,2.99
2022-11-16,2199,7.35,7.35,7.47,7.28,59676,43898047.0,2.59,0.27,0.02,2.45
2022-11-17,2199,7.33,7.44,7.44,7.16,54619,39902906.0,3.81,1.22,0.09,2.24
2022-11-18,2199,7.46,7.18,7.54,7.16,62316,45394184.0,5.11,-3.49,-0.26,2.56
2022-11-21,2199,7.19,7.15,7.22,7.05,36601,26062288.0,2.37,-0.42,-0.03,1.5
2022-11-22,2199,7.16,7.13,7.47,7.07,93806,68174288.0,5.59,-0.28,-0.02,3.85
2022-11-23,2199,7.07,7.01,7.1,6.77,80732,56048541.11,4.63,-1.68,-0.12,3.32
2022-11-24,2199,7.0,6.96,7.11,6.95,35515,24898469.0,2.28,-0.71,-0.05,1.46
2022-11-25,2199,6.92,6.82,7.03,6.81,38429,26423682.83,3.16,-2.01,-0.14,1.58
2022-11-28,2199,6.75,6.85,6.86,6.68,38319,26054406.0,2.64,0.44,0.03,1.57
2022-11-29,2199,6.85,6.99,7.01,6.82,39736,27535065.38,2.77,2.04,0.14,1.63
2022-11-30,2199,6.99,7.09,7.12,6.93,48156,33919373.0,2.72,1.43,0.1,1.98
2022-12-01,2199,7.13,7.08,7.23,7.05,39295,28053209.15,2.54,-0.14,-0.01,1.61
2022-12-02,2199,7.14,7.16,7.23,7.04,41718,29844127.17,2.68,1.13,0.08,1.71
2022-12-05,2199,7.18,7.3,7.41,7.15,77523,56473971.95,3.63,1.96,0.14,3.18
2022-12-06,2199,7.25,7.27,7.44,7.2,64992,47318339.75,3.29,-0.41,-0.03,2.67
2022-12-07,2199,7.27,7.16,7.27,7.1,54339,38976761.0,2.34,-1.51,-0.11,2.23
2022-12-08,2199,7.18,7.11,7.19,7.02,35182,24988982.0,2.37,-0.7,-0.05,1.45
2022-12-09,2199,7.1,7.08,7.17,7.03,27643,19559299.05,1.97,-0.42,-0.03,1.14
2022-12-12,2199,7.04,7.12,7.15,6.94,40692,28739398.36,2.97,0.56,0.04,1.67
2022-12-13,2199,7.16,7.05,7.16,7.03,31610,22389169.0,1.83,-0.98,-0.07,1.3
2022-12-14,2199,7.23,7.15,7.43,7.15,92821,67459631.23,3.97,1.42,0.1,3.81
2022-12-15,2199,7.08,7.39,7.44,7.02,152010,111607160.0,5.87,3.36,0.24,6.24
2022-12-16,2199,7.31,7.15,7.37,7.1,81365,58587343.0,3.65,-3.25,-0.24,3.34
2022-12-19,2199,7.12,6.83,7.16,6.79,66836,46237572.68,5.17,-4.48,-0.32,2.75
2022-12-20,2199,6.83,6.89,7.02,6.78,46034,31750549.91,3.51,0.88,0.06,1.89
2022-12-21,2199,6.87,6.7,6.9,6.66,42104,28481117.0,3.48,-2.76,-0.19,1.73
2022-12-22,2199,6.77,6.52,6.8,6.48,49232,32559261.0,4.78,-2.69,-0.18,2.02
2022-12-23,2199,6.49,6.47,6.57,5.9,51221,33122040.0,10.28,-0.77,-0.05,2.1
2022-12-26,2199,6.49,6.75,6.76,6.49,66271,44285800.0,4.17,4.33,0.28,2.72
2022-12-27,2199,6.8,6.61,6.8,6.5,49137,32543564.0,4.44,-2.07,-0.14,2.02
2022-12-28,2199,6.62,6.35,6.62,6.32,41826,26817305.0,4.54,-3.93,-0.26,1.72
2022-12-29,2199,6.47,6.29,6.47,6.28,35562,22502466.0,2.99,-0.94,-0.06,1.46
2022-12-30,2199,6.36,6.39,6.43,6.28,38684,24640014.0,2.38,1.59,0.1,1.59
2023-01-03,2199,6.37,6.82,6.87,6.37,69816,46629084.0,7.82,6.73,0.43,2.87
2023-01-04,2199,6.85,6.86,6.97,6.8,51455,35481001.0,2.49,0.59,0.04,2.11
2023-01-05,2199,6.85,6.77,6.92,6.74,40213,27339242.56,2.62,-1.31,-0.09,1.65
2023-01-06,2199,6.7,6.69,6.85,6.68,37651,25472294.5,2.51,-1.18,-0.08,1.55
2023-01-09,2199,6.75,6.73,6.8,6.67,23118,15545311.0,1.94,0.6,0.04,0.95
2023-01-10,2199,6.72,6.7,6.83,6.68,37271,25129987.01,2.23,-0.45,-0.03,1.53
2023-01-11,2199,6.74,6.66,6.92,6.62,42187,28494616.52,4.48,-0.6,-0.04,1.73
2023-01-12,2199,6.66,6.7,6.75,6.56,29114,19455788.47,2.85,0.6,0.04,1.2
2023-01-13,2199,6.74,6.61,6.74,6.52,36515,24153026.5,3.28,-1.34,-0.09,1.5
2023-01-16,2199,6.63,6.79,6.81,6.56,36956,24876193.0,3.78,2.72,0.18,1.52
2023-01-17,2199,6.8,6.89,6.95,6.74,29610,20357470.0,3.09,1.47,0.1,1.22
2023-01-18,2199,6.94,7.09,7.13,6.85,46131,32508079.0,4.06,2.9,0.2,1.89
2023-01-19,2199,7.09,7.29,7.32,7.05,63199,45695975.24,3.81,2.82,0.2,2.6
2023-01-20,2199,7.2,7.16,7.29,7.1,56004,40215306.0,2.61,-1.78,-0.13,2.3
2023-01-30,2199,7.17,7.31,7.37,7.16,55059,40036374.0,2.93,2.09,0.15,2.26
2023-01-31,2199,7.34,7.63,7.7,7.28,117143,88070015.3,5.75,4.38,0.32,4.81
2023-02-01,2199,7.6,7.84,8.34,7.5,214095,168248901.1,11.01,2.75,0.21,8.79
2023-02-02,2199,7.83,7.71,7.9,7.65,150484,116634288.76,3.19,-1.66,-0.13,6.18
2023-02-03,2199,7.68,7.95,8.48,7.68,317593,255632999.99,10.38,3.11,0.24,13.05
2023-02-06,2199,7.87,7.86,7.98,7.79,215349,169518521.02,2.39,-1.13,-0.09,8.85
2023-02-07,2199,7.84,7.8,7.91,7.67,106951,83057299.78,3.05,-0.76,-0.06,4.39
2023-02-08,2199,7.85,7.8,8.14,7.74,105828,83682225.98,5.13,0.0,0.0,4.35
2023-02-09,2199,7.75,7.96,8.07,7.75,104523,82877654.0,4.1,2.05,0.16,4.29
2023-02-10,2199,7.9,7.95,8.14,7.88,86949,69655379.2,3.27,-0.13,-0.01,3.57
2023-02-13,2199,8.0,7.9,8.0,7.83,67549,53166072.0,2.14,-0.63,-0.05,2.77
2023-02-14,2199,7.91,7.88,7.98,7.84,40459,31943203.53,1.77,-0.25,-0.02,1.66
2023-02-15,2199,7.83,7.91,7.95,7.82,39257,31012612.5,1.65,0.38,0.03,1.61
2023-02-16,2199,7.94,7.66,7.95,7.58,60556,47139827.0,4.68,-3.16,-0.25,2.49
2023-02-17,2199,7.63,7.63,7.73,7.59,37537,28749951.3,1.83,-0.39,-0.03,1.54
2023-02-20,2199,7.63,7.63,7.66,7.5,38328,28982476.0,2.1,0.0,0.0,1.57
2023-02-21,2199,7.67,7.69,7.8,7.62,38962,29982520.57,2.36,0.79,0.06,1.6
2023-02-22,2199,7.69,7.69,7.73,7.59,35598,27304969.0,1.82,0.0,0.0,1.46
2023-02-23,2199,7.69,7.63,7.76,7.59,25581,19599258.0,2.21,-0.78,-0.06,1.05
2023-02-24,2199,7.65,7.62,7.69,7.53,24579,18655513.1,2.1,-0.13,-0.01,1.01
2023-02-27,2199,7.58,7.52,7.65,7.42,34633,26074456.62,3.02,-1.31,-0.1,1.42
2023-02-28,2199,7.53,7.59,7.68,7.5,23080,17471676.7,2.39,0.93,0.07,0.95
2023-03-01,2199,7.56,7.82,7.84,7.55,41325,31981670.44,3.82,3.03,0.23,1.7
2023-03-02,2199,7.89,7.79,7.91,7.74,30081,23509257.52,2.17,-0.38,-0.03,1.24
2023-03-03,2199,7.83,7.79,7.94,7.76,35722,28028072.8,2.31,0.0,0.0,1.47
2023-03-06,2199,7.8,7.8,7.91,7.75,28501,22260201.0,2.05,0.13,0.01,1.17
2023-03-07,2199,7.81,7.57,7.82,7.54,32605,24954399.0,3.59,-2.95,-0.23,1.34
2023-03-08,2199,7.59,7.83,7.83,7.53,53816,41632484.0,3.96,3.43,0.26,2.21
2023-03-09,2199,7.83,7.79,7.83,7.67,30289,23471393.0,2.04,-0.51,-0.04,1.24
2023-03-10,2199,7.78,7.73,7.84,7.66,32235,24985966.0,2.31,-0.77,-0.06,1.32
2023-03-13,2199,7.69,7.6,7.77,7.5,33946,25772704.0,3.49,-1.68,-0.13,1.39
2023-03-14,2199,7.66,7.44,7.66,7.32,39896,29629814.0,4.47,-2.11,-0.16,1.64
2023-03-15,2199,7.44,7.63,7.76,7.44,47133,36121740.0,4.3,2.55,0.19,1.94
2023-03-16,2199,7.64,7.4,7.64,7.38,36839,27503693.0,3.41,-3.01,-0.23,1.51
2023-03-17,2199,7.48,7.56,7.65,7.41,30526,23080497.0,3.24,2.16,0.16,1.25
2023-03-20,2199,7.62,7.55,7.66,7.5,35936,27224804.0,2.12,-0.13,-0.01,1.48
2023-03-21,2199,7.55,7.72,7.75,7.53,26415,20255713.69,2.91,2.25,0.17,1.09
2023-03-22,2199,7.8,7.84,7.85,7.69,41467,32312215.3,2.07,1.55,0.12,1.7
2023-03-23,2199,7.83,7.87,7.95,7.77,40693,32017060.0,2.3,0.38,0.03,1.67
2023-03-24,2199,7.9,7.97,8.02,7.87,51985,41349945.0,1.91,1.27,0.1,2.14
2023-03-27,2199,8.07,7.94,8.07,7.86,40387,32122180.0,2.63,-0.38,-0.03,1.66
2023-03-28,2199,7.99,7.77,8.0,7.75,30766,24029061.0,3.15,-2.14,-0.17,1.26
2023-03-29,2199,7.81,7.82,7.87,7.68,25431,19777383.0,2.45,0.64,0.05,1.04
2023-03-30,2199,7.87,7.59,7.92,7.47,115328,89022221.26,5.75,-2.94,-0.23,4.74
2023-03-31,2199,7.62,7.67,7.7,7.42,69775,52846502.16,3.69,1.05,0.08,2.87
2023-04-03,2199,7.63,7.59,7.82,7.59,108496,83364078.07,3.0,-1.04,-0.08,4.46
2023-04-04,2199,7.63,7.24,7.63,7.2,82999,60940148.27,5.67,-4.61,-0.35,3.41
2023-04-06,2199,7.27,7.33,7.37,7.2,41082,29937852.72,2.35,1.24,0.09,1.69
2023-04-07,2199,7.31,7.28,7.33,7.19,34341,24887771.0,1.91,-0.68,-0.05,1.41
2023-04-10,2199,7.28,7.22,7.43,7.2,52326,38251648.0,3.16,-0.82,-0.06,2.15
2023-04-11,2199,7.15,7.12,7.26,7.12,32048,22977359.0,1.94,-1.39,-0.1,1.32
2023-04-12,2199,7.17,7.26,7.26,7.11,34686,24923249.0,2.11,1.97,0.14,1.42
2023-04-13,2199,7.27,7.06,7.28,7.05,40897,29093190.0,3.17,-2.75,-0.2,1.68
2023-04-14,2199,7.09,6.97,7.1,6.9,31260,21831770.0,2.83,-1.27,-0.09,1.28
2023-04-17,2199,6.97,7.01,7.07,6.87,34653,24227012.0,2.87,0.57,0.04,1.42
2023-04-18,2199,6.97,6.81,7.01,6.79,28098,19205381.0,3.14,-2.85,-0.2,1.15
2023-04-19,2199,6.82,7.03,7.22,6.78,67075,47055462.95,6.46,3.23,0.22,2.76
2023-04-20,2199,6.95,7.19,7.19,6.79,69153,48122323.0,5.69,2.28,0.16,2.84
2023-04-21,2199,7.19,6.7,7.48,6.68,167916,117246991.44,11.13,-6.82,-0.49,6.9
2023-04-24,2199,6.54,6.79,6.89,6.53,103042,69425695.0,5.37,1.34,0.09,4.23
2023-04-25,2199,6.71,6.52,6.8,6.41,70515,46449459.57,5.74,-3.98,-0.27,2.9
2023-04-26,2199,6.52,6.47,6.63,6.41,40875,26647069.0,3.37,-0.77,-0.05,1.68
2023-04-27,2199,6.43,6.44,6.56,6.39,35244,22810612.71,2.63,-0.46,-0.03,1.45
2023-04-28,2199,6.41,6.7,6.7,6.41,36102,23908100.0,4.5,4.04,0.26,1.48
2023-05-04,2199,6.67,6.69,6.82,6.64,30615,20539611.0,2.69,-0.15,-0.01,1.26
2023-05-05,2199,6.73,6.71,6.75,6.64,25597,17129644.97,1.64,0.3,0.02,1.05
2023-05-08,2199,6.72,6.76,6.78,6.69,31818,21426988.0,1.34,0.75,0.05,1.31
2023-05-09,2199,6.8,6.64,6.8,6.61,34033,22706436.0,2.81,-1.78,-0.12,1.4
2023-05-10,2199,6.64,6.65,6.68,6.56,19784,13087299.2,1.81,0.15,0.01,0.81
2023-05-11,2199,6.67,6.76,6.78,6.59,28342,18988843.96,2.86,1.65,0.11,1.16
2023-05-12,2199,6.8,6.67,6.8,6.65,24980,16768379.0,2.22,-1.33,-0.09,1.03
2023-05-15,2199,6.66,6.68,6.69,6.55,24587,16277855.55,2.1,0.15,0.01,1.01
2023-05-16,2199,6.69,6.64,6.69,6.58,23034,15277330.0,1.65,-0.6,-0.04,0.95
2023-05-17,2199,6.63,6.84,6.85,6.58,38836,26298952.5,4.07,3.01,0.2,1.6
2023-05-18,2199,6.86,7.11,7.12,6.78,49214,34532744.0,4.97,3.95,0.27,2.02
2023-05-19,2199,7.15,7.33,7.42,7.11,73148,53501280.67,4.36,3.09,0.22,3.0
2023-05-22,2199,7.33,7.44,7.54,7.31,63700,47409772.2,3.14,1.5,0.11,2.62
2023-05-23,2199,7.42,7.39,7.46,7.3,41014,30311461.08,2.15,-0.67,-0.05,1.68
2023-05-24,2199,7.36,7.31,7.38,7.19,40067,29177845.5,2.57,-1.08,-0.08,1.65
2023-05-25,2199,7.32,7.32,7.37,7.2,35415,25779133.0,2.33,0.14,0.01,1.45
2023-05-26,2199,7.35,7.38,7.43,7.27,22021,16216130.36,2.19,0.82,0.06,0.9
2023-05-29,2199,7.42,7.36,7.44,7.32,23094,17070063.0,1.63,-0.27,-0.02,0.95
2023-05-30,2199,7.36,7.4,7.41,7.27,27133,19955706.0,1.9,0.54,0.04,1.11
2023-05-31,2199,7.43,7.48,7.56,7.36,30481,22772706.0,2.7,1.08,0.08,1.25
2023-06-01,2199,7.48,7.43,7.48,7.32,29612,21913165.0,2.14,-0.67,-0.05,1.22
2023-06-02,2199,7.43,7.46,7.51,7.38,23921,17847728.0,1.75,0.4,0.03,0.98
2023-06-05,2199,7.5,7.55,7.7,7.42,43591,32979742.0,3.75,1.21,0.09,1.79
2023-06-06,2199,7.49,7.31,7.54,7.3,26914,19902422.0,3.18,-3.18,-0.24,1.11
2023-06-07,2199,7.39,7.47,7.5,7.27,36493,27152197.0,3.15,2.19,0.16,1.5
2023-06-08,2199,7.45,7.28,7.5,7.25,30053,21993548.0,3.35,-2.54,-0.19,1.23
2023-06-09,2199,7.29,7.27,7.34,7.21,22869,16613638.0,1.79,-0.14,-0.01,0.94
2023-06-12,2199,7.35,7.4,7.45,7.24,34110,25134268.0,2.89,1.79,0.13,1.4
