日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-04-27,601888,173.25,178.74,180.08,171.75,180307,3275885088.0,4.77,2.27,3.97,0.92
2022-04-28,601888,175.75,176.33,182.41,172.75,159360,2909670528.0,5.4,-1.35,-2.41,0.82
2022-04-29,601888,177.55,176.74,178.25,169.05,162888,2917724192.0,5.22,0.23,0.41,0.83
2022-05-05,601888,173.75,174.49,177.55,170.19,123012,2207277280.0,4.16,-1.27,-2.25,0.63
2022-05-06,601888,168.75,158.44,169.98,156.63,213780,3576514832.0,7.65,-9.2,-16.05,1.09
2022-05-09,601888,154.25,154.75,158.35,150.97,135382,2157599616.0,4.66,-2.33,-3.69,0.69
2022-05-10,601888,150.75,160.7,163.15,149.93,151650,2477067808.0,8.54,3.84,5.95,0.78
2022-05-11,601888,161.7,171.4,174.24,161.7,213629,3720667840.0,7.8,6.66,10.7,1.09
2022-05-12,601888,168.3,166.7,169.6,165.11,81891,1412509648.0,2.62,-2.74,-4.7,0.42
2022-05-13,601888,168.25,167.75,168.75,164.86,65170,1121364976.0,2.33,0.63,1.05,0.33
2022-05-16,601888,169.3,169.07,172.75,166.63,101174,1767318480.0,3.65,0.79,1.32,0.52
2022-05-17,601888,168.73,169.67,171.43,167.33,68813,1201129104.0,2.43,0.35,0.6,0.35
2022-05-18,601888,170.45,165.1,170.69,162.9,94997,1625549296.0,4.59,-2.69,-4.57,0.49
2022-05-19,601888,160.75,162.55,164.2,160.07,84779,1417758000.0,2.5,-1.54,-2.55,0.43
2022-05-20,601888,163.91,170.5,170.75,163.91,136996,2385927520.0,4.21,4.89,7.95,0.7
2022-05-23,601888,170.78,161.52,171.25,161.2,190999,3220303648.0,5.89,-5.27,-8.98,0.98
2022-05-24,601888,161.99,159.15,162.95,158.73,92240,1531477200.0,2.61,-1.47,-2.37,0.47
2022-05-25,601888,157.8,160.4,161.85,157.18,95077,1565762800.0,2.93,0.79,1.25,0.49
2022-05-26,601888,160.44,157.8,161.65,155.75,119890,1953119312.0,3.68,-1.62,-2.6,0.61
2022-05-27,601888,160.05,159.7,163.35,158.75,117747,1957997488.0,2.92,1.2,1.9,0.6
2022-05-30,601888,164.64,166.75,167.27,161.05,175705,2993308400.0,3.89,4.41,7.05,0.9
2022-05-31,601888,165.75,171.45,172.64,164.35,186136,3261895536.0,4.97,2.82,4.7,0.95
2022-06-01,601888,172.75,170.67,174.55,170.08,126982,2254678704.0,2.61,-0.45,-0.78,0.65
2022-06-02,601888,169.75,170.14,171.41,169.36,86565,1518497216.0,1.2,-0.31,-0.53,0.44
2022-06-06,601888,171.75,175.72,176.28,167.17,147917,2632981472.0,5.35,3.28,5.58,0.76
2022-06-07,601888,176.57,179.55,181.74,174.25,156648,2896471584.0,4.26,2.18,3.83,0.8
2022-06-08,601888,182.75,186.31,187.75,181.55,177916,3388404928.0,3.45,3.76,6.76,0.91
2022-06-09,601888,188.76,181.65,189.24,180.04,121694,2295700224.0,4.94,-2.5,-4.66,0.62
2022-06-10,601888,178.83,182.5,184.15,178.82,117698,2201439760.0,2.93,0.47,0.85,0.6
2022-06-13,601888,177.75,173.06,179.24,170.53,181662,3251375984.0,4.77,-5.17,-9.44,0.93
2022-06-14,601888,170.25,175.76,176.22,169.76,97469,1734260576.0,3.73,1.56,2.7,0.5
2022-06-15,601888,175.36,176.73,181.73,171.45,154046,2806344272.0,5.85,0.55,0.97,0.79
2022-06-16,601888,177.05,176.75,179.75,176.11,76981,1409520304.0,2.06,0.01,0.02,0.39
2022-06-17,601888,174.75,185.14,186.64,174.26,183977,3455391184.0,7.0,4.75,8.39,0.94
2022-06-20,601888,185.65,191.75,193.1,185.65,160090,3122034128.0,4.02,3.57,6.61,0.82
2022-06-21,601888,191.76,192.18,195.74,189.55,146553,2900037664.0,3.23,0.22,0.43,0.75
2022-06-22,601888,191.75,187.05,192.65,186.84,117421,2281754704.0,3.02,-2.67,-5.13,0.6
2022-06-23,601888,189.55,194.25,195.77,189.01,149207,2957993136.0,3.61,3.85,7.2,0.76
2022-06-24,601888,193.44,195.87,198.98,192.19,140764,2820792656.0,3.5,0.83,1.62,0.72
2022-06-27,601888,205.75,209.15,215.98,204.75,307551,6646711808.0,5.73,6.78,13.28,1.58
2022-06-28,601888,208.14,217.63,217.63,205.88,227107,4939883264.0,5.62,4.05,8.48,1.16
2022-06-29,601888,219.75,213.8,225.93,213.15,192760,4299565568.0,5.87,-1.76,-3.83,0.99
2022-06-30,601888,219.15,227.68,232.55,215.99,250131,5758900224.0,7.75,6.49,13.88,1.28
2022-07-01,601888,223.85,219.86,225.38,214.95,166566,3751108256.0,4.58,-3.43,-7.82,0.85
2022-07-04,601888,214.55,220.87,223.95,211.73,143328,3222489744.0,5.56,0.46,1.01,0.73
2022-07-05,601888,221.05,215.66,223.87,212.71,154794,3418618064.0,5.05,-2.36,-5.21,0.79
2022-07-06,601888,211.24,204.24,211.73,202.65,232460,4914514944.0,4.21,-5.3,-11.42,1.19
2022-07-07,601888,202.75,204.16,205.74,199.25,151340,3147499952.0,3.18,-0.04,-0.08,0.78
2022-07-08,601888,209.45,206.72,212.91,206.31,123725,2653308480.0,3.23,1.25,2.56,0.63
2022-07-11,601888,201.25,202.1,203.25,198.31,113619,2342840272.0,2.39,-2.23,-4.62,0.58
2022-07-12,601888,202.08,198.29,204.13,195.62,96804,1975673666.0,4.21,-1.89,-3.81,0.5
2022-07-13,601888,198.8,200.35,202.26,198.16,93699,1925390223.0,2.07,1.04,2.06,0.48
2022-07-14,601888,197.75,204.25,206.75,197.75,125268,2617031320.0,4.49,1.95,3.9,0.64
2022-07-15,601888,202.25,200.61,209.14,200.25,109202,2276786892.0,4.35,-1.78,-3.64,0.56
2022-07-18,601888,202.25,202.83,205.53,197.27,83354,1715601810.0,4.12,1.11,2.22,0.43
2022-07-19,601888,207.25,205.25,207.5,201.26,94218,1962955883.0,3.08,1.19,2.42,0.48
2022-07-20,601888,206.58,211.2,212.76,204.99,115549,2471578688.0,3.79,2.9,5.95,0.59
2022-07-21,601888,210.81,205.2,210.81,204.95,82429,1737955528.0,2.77,-2.84,-6.0,0.42
2022-07-22,601888,204.25,210.87,211.3,204.25,106618,2271975739.0,3.44,2.76,5.67,0.55
2022-07-25,601888,210.85,215.86,217.53,209.75,108155,2366044826.0,3.69,2.37,4.99,0.55
2022-07-26,601888,219.15,215.25,222.29,214.05,104427,2316825772.0,3.82,-0.28,-0.61,0.53
2022-07-27,601888,213.3,211.08,215.48,210.25,80368,1732717148.0,2.43,-1.94,-4.17,0.41
2022-07-28,601888,218.25,216.23,222.91,214.21,149652,3328966356.0,4.12,2.44,5.15,0.77
2022-07-29,601888,210.75,206.15,214.85,205.43,135201,2873554987.0,4.36,-4.66,-10.08,0.69
2022-08-01,601888,204.25,207.95,209.75,202.58,73428,1551504728.0,3.48,0.87,1.8,0.38
2022-08-02,601888,203.25,202.51,206.85,201.8,112645,2337141939.0,2.43,-2.62,-5.44,0.58
2022-08-03,601888,202.51,196.3,205.5,195.63,153781,3109713337.0,4.87,-3.07,-6.21,0.79
2022-08-04,601888,197.25,196.7,198.01,191.61,125577,2497859219.0,3.26,0.2,0.4,0.64
2022-08-05,601888,191.33,195.15,196.72,189.33,132414,2603945733.0,3.76,-0.79,-1.55,0.68
2022-08-08,601888,182.25,185.84,189.15,180.25,213799,4038401018.0,4.56,-4.77,-9.31,1.1
2022-08-09,601888,186.77,193.71,194.25,186.25,127647,2495761297.0,4.3,4.23,7.87,0.65
2022-08-10,601888,192.75,192.25,194.28,189.88,64083,1255800096.0,2.27,-0.75,-1.46,0.33
2022-08-11,601888,191.84,197.44,198.74,191.16,88964,1776783903.0,3.94,2.7,5.19,0.46
2022-08-12,601888,194.25,191.91,196.22,190.29,111860,2189587732.0,3.0,-2.8,-5.53,0.57
2022-08-15,601888,190.26,191.0,192.74,188.35,74316,1444213627.0,2.29,-0.47,-0.91,0.38
2022-08-16,601888,191.35,186.43,192.23,186.34,110942,2123027160.0,3.08,-2.39,-4.57,0.57
2022-08-17,601888,186.51,189.41,190.75,184.85,81581,1566842264.0,3.16,1.6,2.98,0.42
2022-08-18,601888,187.89,184.87,189.24,184.25,119484,2256266073.0,2.63,-2.4,-4.54,0.61
2022-08-19,601888,185.05,184.25,187.03,183.25,89660,1693937631.0,2.04,-0.34,-0.62,0.46
2022-08-22,601888,183.25,189.38,190.45,182.91,105755,2034300703.0,4.09,2.78,5.13,0.54
2022-08-23,601888,190.8,189.23,192.14,185.95,87440,1684239536.0,3.27,-0.08,-0.15,0.45
2022-08-24,601888,189.25,186.05,191.69,185.25,79008,1520581280.0,3.4,-1.68,-3.18,0.4
2022-08-25,601888,185.95,189.07,189.95,183.98,81608,1557189041.0,3.21,1.62,3.02,0.42
2022-08-26,601888,190.25,188.66,197.43,188.36,125492,2457992280.0,4.8,-0.22,-0.41,0.64
2022-08-29,601888,185.94,188.5,189.94,185.26,56424,1081563417.0,2.48,-0.08,-0.16,0.29
2022-08-30,601888,188.5,186.65,190.13,183.85,66467,1260054021.0,3.33,-0.98,-1.85,0.34
2022-08-31,601888,185.0,191.75,194.02,184.26,167077,3258767133.0,5.23,2.73,5.1,0.86
2022-09-01,601888,190.26,183.05,191.21,182.31,130443,2469429477.0,4.64,-4.54,-8.7,0.67
2022-09-02,601888,181.15,176.56,182.85,175.71,123089,2235391806.0,3.9,-3.55,-6.49,0.63
2022-09-05,601888,175.25,176.35,176.35,171.45,109365,1939802106.0,2.78,-0.12,-0.21,0.56
2022-09-06,601888,176.93,178.97,181.09,174.45,82406,1499029257.0,3.77,1.49,2.62,0.42
2022-09-07,601888,175.35,180.2,180.64,175.35,50144,917572965.0,2.96,0.69,1.23,0.26
2022-09-08,601888,181.09,182.25,185.74,180.75,75532,1415446126.0,2.77,1.14,2.05,0.39
2022-09-09,601888,180.75,187.34,187.85,179.8,94230,1783484679.0,4.42,2.79,5.09,0.48
2022-09-13,601888,191.24,188.72,191.25,186.8,66652,1282157233.0,2.38,0.74,1.38,0.34
2022-09-14,601888,185.72,187.8,189.91,185.16,59069,1129763837.0,2.52,-0.49,-0.92,0.3
2022-09-15,601888,188.75,187.6,190.43,186.16,70694,1357898295.0,2.27,-0.11,-0.2,0.36
2022-09-16,601888,186.45,184.76,189.96,184.25,76684,1461408876.0,3.04,-1.51,-2.84,0.39
2022-09-19,601888,186.25,184.7,188.45,183.05,59168,1119993478.0,2.92,-0.03,-0.06,0.3
2022-09-20,601888,186.26,190.48,191.25,183.95,83216,1600419744.0,3.95,3.13,5.78,0.43
2022-09-21,601888,189.86,181.79,191.8,181.26,115280,2175096386.0,5.53,-4.56,-8.69,0.59
2022-09-22,601888,180.25,183.35,184.4,177.3,74001,1370944621.0,3.91,0.86,1.56,0.38
2022-09-23,601888,182.13,181.66,185.07,179.63,55780,1039080990.0,2.97,-0.92,-1.69,0.29
2022-09-26,601888,181.58,190.76,194.71,181.55,174270,3385505655.0,7.24,5.01,9.1,0.89
2022-09-27,601888,190.78,198.7,199.83,189.25,156716,3124713717.0,5.55,4.16,7.94,0.8
2022-09-28,601888,196.25,198.73,200.7,194.82,99917,2012978420.0,2.96,0.02,0.03,0.51
2022-09-29,601888,199.58,193.5,199.75,192.31,95697,1900485778.0,3.74,-2.63,-5.23,0.49
2022-09-30,601888,194.49,194.5,196.75,191.96,80998,1607802934.0,2.48,0.52,1.0,0.41
2022-10-10,601888,193.45,184.05,193.9,184.05,98273,1880812881.0,5.06,-5.37,-10.45,0.5
2022-10-11,601888,185.75,181.88,185.75,181.25,47974,894272269.0,2.44,-1.18,-2.17,0.25
2022-10-12,601888,181.9,177.28,182.23,170.69,128276,2286524967.0,6.34,-2.53,-4.6,0.66
2022-10-13,601888,175.31,176.4,179.17,175.06,61732,1118653678.0,2.32,-0.5,-0.88,0.32
2022-10-14,601888,178.13,181.71,186.45,177.25,105580,1969901664.0,5.22,3.01,5.31,0.54
2022-10-17,601888,181.21,183.18,184.45,179.83,77150,1433788567.0,2.54,0.81,1.47,0.4
2022-10-18,601888,186.25,185.25,188.75,183.59,59530,1128654822.0,2.82,1.13,2.07,0.3
2022-10-19,601888,184.26,175.85,185.13,175.85,83935,1531349719.0,5.01,-5.07,-9.4,0.43
2022-10-20,601888,171.25,175.65,179.35,170.4,141623,2517777962.0,5.09,-0.11,-0.2,0.73
2022-10-21,601888,172.86,171.82,175.35,170.8,82616,1456487156.0,2.59,-2.18,-3.83,0.42
2022-10-24,601888,170.3,163.25,170.55,161.28,170739,2872709296.0,5.4,-4.99,-8.57,0.87
2022-10-25,601888,164.05,167.64,170.05,162.48,109762,1873233841.0,4.64,2.69,4.39,0.56
2022-10-26,601888,167.85,169.26,171.74,167.55,95181,1651802399.0,2.5,0.97,1.62,0.49
2022-10-27,601888,168.25,165.25,174.25,164.73,118288,2047246517.0,5.62,-2.37,-4.01,0.61
2022-10-28,601888,164.78,163.7,169.11,163.3,92120,1564496972.0,3.52,-0.94,-1.55,0.47
2022-10-31,601888,160.35,156.61,162.75,155.85,129015,2089352000.0,4.22,-4.33,-7.09,0.66
2022-11-01,601888,156.43,172.65,172.65,152.76,207564,3471948726.0,12.7,10.24,16.04,1.06
2022-11-02,601888,171.75,178.55,186.85,170.28,293152,5330716124.0,9.6,3.42,5.9,1.5
2022-11-03,601888,174.25,178.86,181.02,173.4,133651,2431603029.0,4.27,0.17,0.31,0.68
2022-11-04,601888,178.75,193.34,195.25,178.67,230569,4466993240.0,9.27,8.1,14.48,1.18
2022-11-07,601888,188.25,187.55,193.15,185.82,140401,2695898036.0,3.79,-2.99,-5.79,0.72
2022-11-08,601888,187.44,187.6,190.12,185.48,77052,1471508860.0,2.47,0.03,0.05,0.39
2022-11-09,601888,187.25,185.36,189.43,184.18,58109,1101275730.0,2.8,-1.19,-2.24,0.3
2022-11-10,601888,181.25,185.24,187.25,180.35,92899,1744344476.0,3.72,-0.06,-0.12,0.48
2022-11-11,601888,195.25,192.13,197.76,186.43,262039,5133073288.0,6.12,3.72,6.89,1.34
2022-11-14,601888,192.13,183.75,196.02,182.38,175579,3360435118.0,7.1,-4.36,-8.38,0.9
2022-11-15,601888,185.19,187.25,190.75,184.62,120024,2297702411.0,3.34,1.9,3.5,0.61
2022-11-16,601888,191.25,190.45,197.12,187.93,171743,3372811321.0,4.91,1.71,3.2,0.88
2022-11-17,601888,188.25,189.24,191.39,185.25,101647,1943954248.0,3.22,-0.64,-1.21,0.52
2022-11-18,601888,188.95,187.05,190.31,186.76,61392,1178312367.0,1.88,-1.16,-2.19,0.31
2022-11-21,601888,182.75,180.77,182.75,176.25,123198,2251973741.0,3.48,-3.36,-6.28,0.63
2022-11-22,601888,180.35,179.5,183.24,177.76,74415,1365133999.0,3.03,-0.7,-1.27,0.38
2022-11-23,601888,177.76,177.41,179.0,176.1,66792,1208621647.0,1.62,-1.16,-2.09,0.34
2022-11-24,601888,179.01,175.35,179.22,174.65,60525,1089599269.0,2.58,-1.16,-2.06,0.31
2022-11-25,601888,176.2,174.91,176.75,173.26,47490,849646185.0,1.99,-0.25,-0.44,0.24
2022-11-28,601888,170.23,180.11,180.91,168.36,129972,2323467933.0,7.18,2.97,5.2,0.67
2022-11-29,601888,180.26,191.22,194.15,179.75,204901,3920238617.0,8.0,6.17,11.11,1.05
2022-11-30,601888,191.05,193.73,193.85,188.76,157039,3075272281.0,2.66,1.31,2.51,0.8
2022-12-01,601888,207.25,200.25,209.45,197.05,241033,4952023694.0,6.4,3.37,6.52,1.23
2022-12-02,601888,200.09,195.65,201.04,195.25,128844,2591707565.0,2.89,-2.3,-4.6,0.66
2022-12-05,601888,201.25,201.17,206.07,198.02,186829,3845613915.0,4.11,2.82,5.52,0.96
2022-12-06,601888,201.94,206.25,211.36,201.19,179801,3789553199.0,5.06,2.53,5.08,0.92
2022-12-07,601888,209.25,210.65,214.5,206.2,212911,4556668309.0,4.02,2.13,4.4,1.09
2022-12-08,601888,212.04,210.75,212.25,207.26,138294,2956084301.0,2.37,0.05,0.1,0.71
2022-12-09,601888,210.66,209.48,210.75,203.55,150829,3180358584.0,3.42,-0.6,-1.27,0.77
2022-12-12,601888,207.25,212.02,215.09,206.82,139666,3021774480.0,3.95,1.21,2.54,0.72
2022-12-13,601888,213.25,209.99,214.12,209.23,90773,1954930868.0,2.31,-0.96,-2.03,0.46
2022-12-14,601888,210.95,215.09,216.85,210.25,132263,2886867129.0,3.14,2.43,5.1,0.68
2022-12-15,601888,218.63,215.95,220.27,212.68,112941,2492280090.0,3.53,0.4,0.86,0.58
2022-12-16,601888,214.25,217.95,218.25,213.75,76978,1692185379.0,2.08,0.93,2.0,0.39
2022-12-19,601888,216.31,214.25,219.12,213.05,82162,1795762258.0,2.79,-1.7,-3.7,0.42
2022-12-20,601888,213.3,209.45,214.65,208.55,102273,2195068195.0,2.85,-2.24,-4.8,0.52
2022-12-21,601888,211.65,211.34,213.25,209.51,66037,1421589578.0,1.79,0.9,1.89,0.34
2022-12-22,601888,213.68,217.29,220.16,211.75,115472,2555154391.0,3.98,2.82,5.95,0.59
2022-12-23,601888,216.75,219.58,223.03,214.63,83120,1859172586.0,3.87,1.05,2.29,0.43
2022-12-26,601888,221.73,214.4,225.8,213.3,155096,3463131632.0,5.69,-2.36,-5.18,0.79
2022-12-27,601888,216.75,214.46,216.75,211.21,108879,2379013731.0,2.58,0.03,0.06,0.56
2022-12-28,601888,214.25,215.05,216.41,213.15,76161,1665375526.0,1.52,0.28,0.59,0.39
2022-12-29,601888,213.25,212.4,215.71,211.79,95851,2080115845.0,1.82,-1.23,-2.65,0.49
2022-12-30,601888,214.13,212.28,214.97,209.3,87758,1896340551.0,2.67,-0.06,-0.12,0.45
2023-01-03,601888,213.25,210.35,214.75,208.43,88057,1887601443.0,2.98,-0.91,-1.93,0.45
2023-01-04,601888,210.05,211.36,213.16,209.09,69785,1498138373.0,1.93,0.48,1.01,0.36
2023-01-05,601888,214.05,222.15,222.94,211.05,175531,3914000876.0,5.63,5.11,10.79,0.9
2023-01-06,601888,221.98,220.92,222.09,219.11,77195,1732324753.0,1.34,-0.55,-1.23,0.4
2023-01-09,601888,221.7,221.93,223.05,219.55,83623,1881160729.0,1.58,0.46,1.01,0.43
2023-01-10,601888,221.75,228.23,229.58,220.7,131938,3050861781.0,4.0,2.84,6.3,0.68
2023-01-11,601888,228.25,224.85,229.08,224.75,61821,1423463109.0,1.9,-1.48,-3.38,0.32
2023-01-12,601888,225.94,221.27,228.93,219.65,97180,2200024086.0,4.13,-1.59,-3.58,0.5
2023-01-13,601888,221.27,224.75,225.13,220.36,98923,2246783419.0,2.16,1.57,3.48,0.51
2023-01-16,601888,227.13,229.05,232.25,225.83,148098,3460836439.0,2.86,1.91,4.3,0.76
2023-01-17,601888,229.31,227.24,229.96,224.39,65262,1506678398.0,2.43,-0.79,-1.81,0.33
2023-01-18,601888,229.25,225.55,231.25,225.25,62111,1439472876.0,2.64,-0.74,-1.69,0.32
2023-01-19,601888,226.37,227.89,229.1,220.8,102439,2340350330.0,3.68,1.04,2.34,0.52
2023-01-20,601888,230.21,226.75,230.45,226.04,71914,1662370152.0,1.94,-0.5,-1.14,0.37
2023-01-30,601888,235.75,213.74,236.24,212.65,300596,6730601758.0,10.4,-5.74,-13.01,1.54
2023-01-31,601888,214.45,208.55,216.15,207.23,177607,3807148859.0,4.17,-2.43,-5.19,0.91
2023-02-01,601888,210.24,209.1,210.24,205.13,158388,3339232501.0,2.45,0.26,0.55,0.81
2023-02-02,601888,209.83,211.47,211.82,206.95,124111,2651656825.0,2.33,1.13,2.37,0.64
2023-02-03,601888,210.16,207.21,210.25,204.18,111671,2345878528.0,2.87,-2.01,-4.26,0.57
2023-02-06,601888,204.25,202.41,205.25,200.28,135347,2787672279.0,2.4,-2.32,-4.8,0.69
2023-02-07,601888,202.26,201.81,203.7,200.75,84532,1739326680.0,1.46,-0.3,-0.6,0.43
2023-02-08,601888,202.26,200.56,203.24,200.29,62146,1276909165.0,1.46,-0.62,-1.25,0.32
2023-02-09,601888,200.25,201.94,204.24,200.06,111068,2283160768.0,2.08,0.69,1.38,0.57
2023-02-10,601888,201.25,200.67,201.45,198.26,94318,1920875053.0,1.58,-0.63,-1.27,0.48
2023-02-13,601888,199.58,204.25,204.93,198.46,149740,3088843577.0,3.22,1.78,3.58,0.77
2023-02-14,601888,203.45,201.7,204.05,199.33,138468,2828032692.0,2.31,-1.25,-2.55,0.71
2023-02-15,601888,201.25,196.75,201.7,196.64,140555,2833275652.0,2.51,-2.45,-4.95,0.72
2023-02-16,601888,196.9,200.43,203.25,196.9,165110,3384291573.0,3.23,1.87,3.68,0.85
2023-02-17,601888,199.36,196.79,203.05,196.76,102986,2090272681.0,3.14,-1.82,-3.64,0.53
2023-02-20,601888,197.32,202.22,202.25,195.02,117596,2389184781.0,3.67,2.76,5.43,0.6
2023-02-21,601888,201.25,199.75,202.15,197.55,96534,1957352283.0,2.27,-1.22,-2.47,0.49
2023-02-22,601888,197.82,196.79,199.25,196.36,78750,1582361681.0,1.45,-1.48,-2.96,0.4
2023-02-23,601888,196.45,196.24,198.13,195.45,64544,1290616596.0,1.36,-0.28,-0.55,0.33
2023-02-24,601888,196.92,193.76,197.13,193.26,86521,1713111187.0,1.97,-1.26,-2.48,0.44
2023-02-27,601888,191.95,193.56,194.83,191.1,80009,1574683341.0,1.93,-0.1,-0.2,0.41
2023-02-28,601888,194.55,193.83,195.54,191.16,88489,1739191785.0,2.26,0.14,0.27,0.45
2023-03-01,601888,193.35,193.1,194.95,192.02,99848,1965451733.0,1.51,-0.38,-0.73,0.51
2023-03-02,601888,193.11,191.77,194.05,191.35,73392,1439004758.0,1.4,-0.69,-1.33,0.38
2023-03-03,601888,192.54,192.31,193.45,190.8,76193,1493622545.0,1.38,0.28,0.54,0.39
2023-03-06,601888,193.21,188.18,193.74,186.13,190255,3654944819.0,3.96,-2.15,-4.13,0.97
2023-03-07,601888,188.09,184.85,188.95,184.82,115365,2196986702.0,2.19,-1.77,-3.33,0.59
2023-03-08,601888,183.67,183.9,184.7,182.93,69297,1299084751.0,0.96,-0.51,-0.95,0.35
2023-03-09,601888,184.03,180.74,184.58,179.73,123287,2281501632.0,2.64,-1.72,-3.16,0.63
2023-03-10,601888,178.25,177.98,180.14,177.91,91583,1670820063.0,1.23,-1.53,-2.76,0.47
2023-03-13,601888,177.78,183.06,184.64,177.75,150244,2801211305.0,3.87,2.85,5.08,0.77
2023-03-14,601888,182.35,182.6,183.16,179.97,80750,1499754067.0,1.74,-0.25,-0.46,0.41
2023-03-15,601888,185.86,179.2,186.45,178.8,123776,2296215358.0,4.19,-1.86,-3.4,0.63
2023-03-16,601888,177.25,180.51,182.24,176.25,110336,2029892403.0,3.34,0.73,1.31,0.57
2023-03-17,601888,182.39,181.55,185.05,180.75,122351,2283431511.0,2.38,0.58,1.04,0.63
2023-03-20,601888,182.05,178.92,182.05,176.75,90504,1652859005.0,2.92,-1.45,-2.63,0.46
2023-03-21,601888,179.75,184.25,184.48,179.36,115620,2155499241.0,2.86,2.98,5.33,0.59
2023-03-22,601888,185.25,180.94,185.99,180.29,123595,2298382220.0,3.09,-1.8,-3.31,0.63
2023-03-23,601888,179.75,180.81,181.35,178.25,77246,1418145375.0,1.71,-0.07,-0.13,0.4
2023-03-24,601888,179.95,182.57,183.75,179.86,81838,1523835514.0,2.15,0.97,1.76,0.42
2023-03-27,601888,182.58,181.0,182.58,180.05,70080,1293425255.0,1.39,-0.86,-1.57,0.36
2023-03-28,601888,181.85,178.86,182.12,177.92,98443,1799425495.0,2.32,-1.18,-2.14,0.5
2023-03-29,601888,179.65,178.79,181.74,178.14,80704,1479806736.0,2.01,-0.04,-0.07,0.41
2023-03-30,601888,178.84,183.72,183.82,178.82,131502,2436582532.0,2.8,2.76,4.93,0.67
2023-03-31,601888,183.77,179.49,184.24,179.03,143722,2654025680.0,2.84,-2.3,-4.23,0.74
2023-04-03,601888,179.25,180.64,183.25,177.26,157422,2899838015.0,3.34,0.64,1.15,0.81
2023-04-04,601888,180.35,174.29,180.55,172.15,259280,4657942478.0,4.65,-3.52,-6.35,1.33
2023-04-06,601888,171.26,173.07,176.73,169.89,143948,2546608757.0,3.92,-0.7,-1.22,0.74
2023-04-07,601888,173.25,178.07,179.68,173.12,151658,2754444070.0,3.79,2.89,5.0,0.78
2023-04-10,601888,177.41,176.1,178.05,174.94,88417,1591044642.0,1.75,-1.11,-1.97,0.45
2023-04-11,601888,176.12,175.52,179.07,174.46,110630,1995413329.0,2.62,-0.33,-0.58,0.57
2023-04-12,601888,175.52,172.25,176.25,172.04,130404,2306412820.0,2.4,-1.86,-3.27,0.67
2023-04-13,601888,172.2,172.9,173.57,170.71,110460,1938712916.0,1.66,0.38,0.65,0.57
2023-04-14,601888,173.03,171.03,173.75,170.59,111485,1957030927.0,1.83,-1.08,-1.87,0.57
2023-04-17,601888,172.31,176.06,176.57,171.4,182016,3255067340.0,3.02,2.94,5.03,0.93
2023-04-18,601888,176.57,176.55,177.49,174.53,99498,1787537931.0,1.68,0.28,0.49,0.51
2023-04-19,601888,176.65,173.21,176.65,171.56,120753,2137285311.0,2.88,-1.89,-3.34,0.62
2023-04-20,601888,172.85,167.25,173.21,166.45,183436,3170302235.0,3.9,-3.44,-5.96,0.94
2023-04-21,601888,167.25,163.42,167.73,162.91,166861,2809562365.0,2.88,-2.29,-3.83,0.85
2023-04-24,601888,163.35,160.14,163.36,159.26,140556,2312850122.0,2.51,-2.01,-3.28,0.72
2023-04-25,601888,158.36,158.2,159.03,155.37,147288,2372490208.0,2.29,-1.21,-1.94,0.75
2023-04-26,601888,157.92,158.25,161.33,157.76,120450,1959599371.0,2.26,0.03,0.05,0.62
2023-04-27,601888,158.35,157.85,159.2,156.97,113459,1833217807.0,1.41,-0.25,-0.4,0.58
2023-04-28,601888,161.02,157.23,162.63,153.86,227473,3660437107.0,5.56,-0.39,-0.62,1.17
2023-05-04,601888,154.25,149.57,155.23,148.05,309366,4768652388.0,4.57,-4.87,-7.66,1.58
2023-05-05,601888,149.5,149.13,150.75,147.24,132288,2020904523.0,2.35,-0.29,-0.44,0.68
2023-05-08,601888,148.75,146.11,148.75,144.36,188784,2823446696.0,2.94,-2.03,-3.02,0.97
2023-05-09,601888,145.25,143.86,147.2,143.85,160127,2388177895.0,2.29,-1.54,-2.25,0.82
2023-05-10,601888,143.24,141.23,144.0,140.97,167774,2444882592.0,2.11,-1.83,-2.63,0.86
2023-05-11,601888,141.78,140.3,142.45,140.05,120937,1755092126.0,1.7,-0.66,-0.93,0.62
2023-05-12,601888,140.6,135.95,141.4,135.94,187286,2652235490.0,3.89,-3.1,-4.35,0.96
2023-05-15,601888,135.25,138.25,138.39,134.97,148402,2084065560.0,2.52,1.69,2.3,0.76
2023-05-16,601888,138.25,135.03,138.25,134.13,167254,2325536055.0,2.98,-2.33,-3.22,0.86
2023-05-17,601888,134.75,132.69,135.35,131.92,135996,1861414183.0,2.54,-1.73,-2.34,0.7
2023-05-18,601888,132.25,130.13,133.15,129.32,146813,1981037051.0,2.89,-1.93,-2.56,0.75
2023-05-19,601888,130.6,131.41,132.07,127.76,194958,2605367417.0,3.31,0.98,1.28,1.0
2023-05-22,601888,130.25,135.12,136.82,128.78,225065,3096653097.0,6.12,2.82,3.71,1.15
2023-05-23,601888,133.54,132.76,135.05,132.75,113881,1567829765.0,1.7,-1.75,-2.36,0.58
2023-05-24,601888,132.25,129.76,132.25,129.76,104950,1412311803.0,1.88,-2.26,-3.0,0.54
2023-05-25,601888,128.48,127.65,129.75,126.92,126886,1672087716.0,2.18,-1.63,-2.11,0.65
